npr1_db,metric1,npr2_db,metric2,amp
48.804832,1.31780827e+00,33.028011,4.79698944e+00,50
48.732380,1.31780827e+00,33.186253,3.46654916e+00,50
48.783211,1.31780827e+00,33.118347,3.46654916e+00,50
48.826733,1.31780827e+00,33.162888,1.25967348e+00,50
48.782658,2.13249350e+00,33.084007,2.58085799e+00,50
48.760231,2.59938574e+00,33.087696,2.58085799e+00,50
48.760811,2.91538024e+00,33.147369,2.68147349e+00,50
48.695759,2.91538024e+00,33.056866,2.68147349e+00,50
48.932968,6.89480257e+00,33.125603,2.68147349e+00,50
48.933147,6.89480257e+00,33.152046,2.68147349e+00,50
48.810673,6.89480257e+00,33.199543,2.68147349e+00,50
48.907440,6.89480257e+00,33.090233,2.68147349e+00,50
48.908028,6.89480257e+00,33.117847,2.68147349e+00,50
48.826824,6.89480257e+00,33.131737,1.20196009e+00,50
48.999706,6.89480257e+00,33.190224,2.02458644e+00,50
48.792221,1.21585524e+00,33.062202,2.02458644e+00,50
48.885582,2.02971387e+00,33.081554,2.02458644e+00,50
48.824928,2.02971387e+00,33.010605,2.02458644e+00,50
48.873940,2.02971387e+00,33.108139,2.02458644e+00,50
48.774612,2.02971387e+00,33.162380,2.02458644e+00,50
48.915009,2.02971387e+00,33.150566,2.02458644e+00,50
48.901863,2.02971387e+00,33.096481,2.02458644e+00,50
48.843311,2.02971387e+00,33.109821,2.02458644e+00,50
48.815746,2.02971387e+00,33.101727,2.02458644e+00,50
48.959076,2.02971387e+00,33.034027,2.02458644e+00,50
48.909805,2.02971387e+00,33.044502,2.02458644e+00,50
48.841496,2.02971387e+00,33.134819,2.06522250e+00,50
48.859947,2.02971387e+00,33.146954,2.06522250e+00,50
48.782829,1.45433867e+00,33.033691,1.31576920e+00,50
48.745979,1.45433867e+00,33.072212,1.31576920e+00,50
48.925320,1.45433867e+00,33.027874,1.31576920e+00,50
48.796188,1.31783259e+00,33.076065,1.31576920e+00,50
48.781643,1.31783259e+00,33.069767,1.31576920e+00,50
48.729633,1.31783259e+00,33.094280,1.31576920e+00,50
48.761288,1.31783259e+00,33.075729,1.31576920e+00,50
48.755150,1.31783259e+00,33.080593,1.31576920e+00,50
48.744873,1.31783259e+00,33.138084,3.72706890e+00,50
48.996807,1.31783259e+00,33.024311,3.72706890e+00,50
48.972778,1.51498818e+00,33.056492,3.72706890e+00,50
48.840370,1.51498818e+00,32.997776,3.63582969e+00,50
48.847488,1.51498818e+00,33.097389,3.38742042e+00,50
48.968727,3.57897091e+00,33.209068,3.38742042e+00,50
48.858761,3.30710101e+00,33.047966,3.38742042e+00,50
48.989635,3.30710101e+00,33.158775,3.38742042e+00,50
48.786388,1.49487054e+00,33.089462,3.38742042e+00,50
48.850021,1.49487054e+00,32.962879,3.38742042e+00,50
48.979095,1.49487054e+00,33.030571,3.38742042e+00,50
48.796112,1.49487054e+00,33.055367,3.38742042e+00,50
48.858498,2.92382002e+00,33.084824,3.38742042e+00,50
48.822365,2.92382002e+00,33.128971,1.89440572e+00,50
42.786476,nan,26.996159,nan,25
42.744308,5.89788818e+00,27.046366,nan,25
42.755184,5.89788818e+00,27.089346,1.70704651e+00,25
42.765457,5.89788818e+00,27.118237,1.70704651e+00,25
42.721893,5.89788818e+00,27.099951,1.65898645e+00,25
42.921375,1.14260590e+00,26.980734,1.88048136e+00,25
42.765251,1.90028036e+00,27.079311,1.88048136e+00,25
42.694775,1.90028036e+00,27.076126,1.88048136e+00,25
42.786636,2.38075566e+00,27.047234,2.39763618e+00,25
42.901196,2.38075566e+00,26.992851,2.39763618e+00,25
42.695335,1.72696328e+00,27.090971,1.73825073e+00,25
42.722946,3.55822563e+00,27.070717,4.93800211e+00,25
42.737251,2.63079762e+00,27.013329,5.02834797e+00,25
42.904629,4.74330568e+00,26.990486,5.02834797e+00,25
42.740952,1.31927788e+00,27.134295,3.17005897e+00,25
42.784225,3.88522625e+00,27.120173,3.24157786e+00,25
42.833687,3.88522625e+00,27.107758,3.24157786e+00,25
42.753059,2.00101709e+00,27.121471,1.25618982e+00,25
42.781792,2.60764790e+00,27.129169,1.25618982e+00,25
42.700554,2.91987133e+00,27.098221,7.20014286e+00,25
42.966980,2.91987133e+00,27.152390,7.20014286e+00,25
42.907242,2.91987133e+00,27.182961,7.20014286e+00,25
42.845894,2.91987133e+00,27.035397,7.20014286e+00,25
42.911816,2.91987133e+00,27.040977,1.19157398e+00,25
42.851254,1.21778810e+00,27.095335,2.01597190e+00,25
42.939957,2.02463913e+00,27.050377,2.01597190e+00,25
42.743298,2.02463913e+00,27.071173,2.01597190e+00,25
42.879833,2.02463913e+00,27.022707,2.01597190e+00,25
42.865810,2.02463913e+00,27.097145,2.01597190e+00,25
42.991734,2.02463913e+00,27.005598,2.01597190e+00,25
42.733650,2.02463913e+00,26.963203,2.01597190e+00,25
42.845226,1.45749152e+00,27.044815,2.00457835e+00,25
42.843899,1.45749152e+00,27.131496,1.32275867e+00,25
42.940437,1.32003796e+00,27.024368,1.32275867e+00,25
42.782448,1.32003796e+00,27.057861,1.32275867e+00,25
42.744251,1.32003796e+00,27.088753,1.32275867e+00,25
42.895798,1.32003796e+00,27.023472,1.32275867e+00,25
42.869789,1.32003796e+00,27.037197,1.98037922e+00,25
42.780685,1.51808882e+00,27.065693,1.98037922e+00,25
42.904072,1.51808882e+00,27.116554,1.88985634e+00,25
42.932262,1.51808882e+00,27.137297,1.88985634e+00,25
42.893761,1.51808882e+00,27.041006,1.88985634e+00,25
42.710678,3.59710455e+00,27.016890,3.41273737e+00,25
42.855316,3.25415516e+00,27.056902,3.41273737e+00,25
42.801361,3.25415516e+00,27.073347,1.54587781e+00,25
42.875267,3.25415516e+00,27.047461,1.54587781e+00,25
42.904999,3.25415516e+00,27.040731,1.54587781e+00,25
42.830376,3.25415516e+00,27.114399,1.54587781e+00,25
42.755028,3.25415516e+00,27.040403,1.54587781e+00,25
42.955826,3.25415516e+00,27.058952,1.54587781e+00,25
42.771820,3.25415516e+00,27.089516,1.54587781e+00,25
42.751999,3.25415516e+00,27.128141,1.54587781e+00,25
42.908665,3.25415516e+00,27.060413,1.54587781e+00,25
42.944603,3.25415516e+00,27.082249,1.54587781e+00,25
42.841297,2.92472744e+00,27.026510,1.54587781e+00,25
42.877193,2.92472744e+00,27.006767,1.54587781e+00,25
42.899498,2.92472744e+00,27.027164,1.54587781e+00,25
42.739044,2.92472744e+00,27.082508,1.54587781e+00,25
42.919571,2.92472744e+00,27.053593,1.54587781e+00,25
42.913479,2.92472744e+00,27.107241,1.54587781e+00,25
42.876610,2.92472744e+00,27.010099,1.54587781e+00,25
42.885887,2.92472744e+00,27.086903,2.09583807e+00,25
42.795414,2.92472744e+00,27.057198,2.09583807e+00,25
38.435562,nan,22.632339,nan,15
38.376926,nan,22.584923,nan,15
38.442898,5.84497166e+00,22.680344,1.59362924e+00,15
38.422047,5.84497166e+00,22.588148,3.16161418e+00,15
38.344109,5.84497166e+00,22.563305,3.16161418e+00,15
38.447926,5.84497166e+00,22.630497,3.16161418e+00,15
38.332714,5.84497166e+00,22.671341,9.39812303e-01,15
38.475994,5.84497166e+00,22.662979,1.63166678e+00,15
38.328255,1.14005101e+00,22.622974,1.63166678e+00,15
38.421284,1.89626455e+00,22.642551,1.63166678e+00,15
38.294296,1.89626455e+00,22.554775,1.63166678e+00,15
38.260033,1.89626455e+00,22.647333,1.63166678e+00,15
38.369869,1.89626455e+00,22.648962,1.63166678e+00,15
38.327206,2.37877703e+00,22.661026,2.40886426e+00,15
38.409370,2.37877703e+00,22.622869,2.40886426e+00,15
38.472534,2.37877703e+00,22.634327,2.40886426e+00,15
38.405617,2.37877703e+00,22.720238,6.81636143e+00,15
38.356922,1.63536787e+00,22.625235,6.81636143e+00,15
38.352314,2.63854218e+00,22.647980,4.83056021e+00,15
38.326591,2.63854218e+00,22.592600,4.83056021e+00,15
38.451591,2.63854218e+00,22.696262,1.42361665e+00,15
38.414452,2.63854218e+00,22.631769,1.42361665e+00,15
38.327179,1.32099032e+00,22.669659,1.42361665e+00,15
38.281456,1.32099032e+00,22.657536,2.78434253e+00,15
38.275642,2.04446983e+00,22.598085,3.01518846e+00,15
38.294037,2.04446983e+00,22.624331,3.01518846e+00,15
38.318005,1.87960219e+00,22.545631,3.01518846e+00,15
38.435699,2.61882377e+00,22.646730,1.37087262e+00,15
38.249901,2.92584419e+00,22.517002,1.37087262e+00,15
38.306053,5.54350901e+00,22.604919,2.66540289e+00,15
38.498692,5.54350901e+00,22.619656,2.66540289e+00,15
38.373116,5.54350901e+00,22.668341,2.66540289e+00,15
38.273979,5.54350901e+00,22.602751,2.66540289e+00,15
38.424057,1.22038114e+00,22.618378,9.00876641e-01,15
38.383118,2.01817012e+00,22.641403,9.00876641e-01,15
38.428989,2.01817012e+00,22.689816,9.00876641e-01,15
38.451775,2.01817012e+00,22.593742,9.00876641e-01,15
38.433144,2.01817012e+00,22.624081,9.00876641e-01,15
38.120132,2.01817012e+00,22.640625,1.39766991e+00,15
38.264427,2.01817012e+00,22.584497,1.39766991e+00,15
38.427586,1.46138334e+00,22.635603,1.39766991e+00,15
38.342442,1.32323158e+00,22.501980,1.39766991e+00,15
38.262207,1.32323158e+00,22.600986,1.34587443e+00,15
38.510620,1.32323158e+00,22.645054,1.34587443e+00,15
38.377590,1.32323158e+00,22.672081,1.34587443e+00,15
38.412045,1.32323158e+00,22.627230,1.86796141e+00,15
38.232616,1.52207267e+00,22.602894,1.48645163e+00,15
38.336826,1.52207267e+00,22.676954,1.48645163e+00,15
38.291542,3.62266088e+00,22.607840,1.48645163e+00,15
38.370186,3.62266088e+00,22.642002,1.48645163e+00,15
38.485050,3.62266088e+00,22.683638,1.48645163e+00,15
38.449135,3.62266088e+00,22.592293,1.48645163e+00,15
38.386967,3.62266088e+00,22.565145,2.89581561e+00,15
38.341709,3.62266088e+00,22.596050,2.89581561e+00,15
38.283962,3.62266088e+00,22.660198,2.89581561e+00,15
38.241375,3.62266088e+00,22.636587,2.89581561e+00,15
38.351437,2.92616177e+00,22.598450,2.89581561e+00,15
38.454571,2.92616177e+00,22.587088,1.25427628e+00,15
38.445847,2.92616177e+00,22.640772,2.30569410e+00,15
38.486435,2.92616177e+00,22.614796,2.06775045e+00,15
38.278000,2.92616177e+00,22.673908,2.06775045e+00,15
38.257645,3.67804050e+00,22.641617,2.06775045e+00,15
38.457882,3.67804050e+00,22.606707,2.06775045e+00,15
38.462673,3.67804050e+00,22.617603,2.06775045e+00,15
38.321957,4.39197922e+00,22.595844,2.06775045e+00,15
38.550953,4.39197922e+00,22.558483,2.06775045e+00,15
38.493938,2.75717402e+00,22.614965,2.06775045e+00,15
38.420185,2.75717402e+00,22.661371,2.06775045e+00,15
38.322216,2.75717402e+00,22.643536,2.06775045e+00,15
38.477837,2.75717402e+00,22.600534,2.06775045e+00,15
38.448650,1.69425023e+00,22.650742,2.22352815e+00,15
38.542870,1.69425023e+00,22.653038,1.57615066e+00,15
38.387333,1.69425023e+00,22.604292,1.57615066e+00,15
38.312340,1.69425023e+00,22.541145,1.57615066e+00,15
38.262936,1.69425023e+00,22.577326,1.57615066e+00,15
38.457047,1.69425023e+00,22.650158,1.27024209e+00,15
38.228390,1.69425023e+00,22.695551,1.28818250e+00,15
38.336491,1.76200867e+00,22.705738,1.28818250e+00,15
38.459736,1.76200867e+00,22.697720,1.28818250e+00,15
38.298527,1.56349421e+00,22.641752,1.28818250e+00,15
38.369091,1.56349421e+00,22.647421,1.54713798e+00,15
40.823883,nan,25.076687,nan,20
40.785007,nan,25.155746,nan,20
40.763451,nan,25.151566,nan,20
40.910030,nan,25.154665,nan,20
41.016289,nan,25.144863,1.72773027e+00,20
40.784817,nan,25.159462,1.72773027e+00,20
40.874634,nan,25.079014,1.72773027e+00,20
40.723358,nan,25.115292,1.64949203e+00,20
41.080910,5.87781096e+00,25.135494,1.64949203e+00,20
40.916561,1.89877498e+00,25.091816,1.64949203e+00,20
40.890537,1.89877498e+00,25.124693,1.64949203e+00,20
40.862358,1.89877498e+00,25.041723,1.64949203e+00,20
40.979568,1.89877498e+00,25.149479,1.64949203e+00,20
40.813580,2.37999058e+00,25.118296,1.64949203e+00,20
40.791302,2.37999058e+00,25.150131,2.40176296e+00,20
40.952835,2.37999058e+00,25.079494,2.40176296e+00,20
40.764809,2.37999058e+00,25.162235,2.40176296e+00,20
40.951744,1.63759696e+00,25.092728,1.73858392e+00,20
40.861801,2.63360786e+00,25.121134,1.73858392e+00,20
40.919785,2.63360786e+00,25.153675,4.89520741e+00,20
40.938492,2.63360786e+00,25.124987,4.89520741e+00,20
40.789608,4.74390888e+00,25.118889,4.89520741e+00,20
40.941322,1.31995547e+00,25.160772,4.89520741e+00,20
40.889145,1.31995547e+00,25.094437,2.81992269e+00,20
40.984951,3.93018413e+00,25.150013,3.14805555e+00,20
40.743515,3.93018413e+00,25.139977,3.14805555e+00,20
40.880096,3.93018413e+00,25.070873,3.14805555e+00,20
40.922249,3.93018413e+00,25.159885,3.14805555e+00,20
40.742050,1.94985092e+00,25.046474,1.25430167e+00,20
40.789124,2.61178946e+00,25.140839,1.25430167e+00,20
40.859299,2.61178946e+00,25.109371,1.25430167e+00,20
40.921646,2.92209864e+00,25.120056,1.25430167e+00,20
40.918137,2.92209864e+00,25.189766,2.67009497e+00,20
40.792675,2.92209864e+00,25.139881,2.67009497e+00,20
40.747334,2.92209864e+00,25.142767,2.67009497e+00,20
40.804459,2.92209864e+00,25.090626,2.67009497e+00,20
40.892975,2.92209864e+00,25.132429,2.67009497e+00,20
40.795406,2.92209864e+00,25.194897,2.67009497e+00,20
40.791481,2.92209864e+00,25.216276,2.67009497e+00,20
40.745335,1.32125342e+00,25.115116,1.86457157e+00,20
40.797798,1.51954961e+00,25.142063,1.86457157e+00,20
40.811317,1.51954961e+00,25.153202,1.88281727e+00,20
40.915634,3.60650349e+00,25.174919,1.20923018e+00,20
40.952911,3.60650349e+00,25.165081,1.20923018e+00,20
40.974277,3.60650349e+00,25.154243,1.54261196e+00,20
40.879292,3.60650349e+00,25.109388,1.54261196e+00,20
40.969128,3.60650349e+00,25.130478,1.54261196e+00,20
40.867165,3.60650349e+00,25.053976,1.54261196e+00,20
41.010094,3.60650349e+00,25.159550,1.54261196e+00,20
40.820522,3.60650349e+00,25.046930,1.54261196e+00,20
40.764984,2.92523003e+00,25.107336,1.54261196e+00,20
40.931377,2.92523003e+00,25.164415,1.54261196e+00,20
40.787598,2.92523003e+00,25.137903,2.06567121e+00,20
40.934837,2.92523003e+00,25.156868,2.06567121e+00,20
40.795776,2.92523003e+00,25.165394,2.10593677e+00,20
40.848236,2.92523003e+00,25.187292,2.10593677e+00,20
24.551422,1.93127632e+00,8.731946,nan,3
24.515686,7.28365850e+00,8.577937,nan,3
24.365349,7.28365850e+00,8.730682,nan,3
24.377655,1.14105499e+00,8.673845,1.39646709e+00,3
24.449684,1.14105499e+00,8.638097,1.39646709e+00,3
24.503019,1.14105499e+00,8.635288,1.39646709e+00,3
24.345930,1.14105499e+00,8.591508,8.65676165e-01,3
24.292059,1.14105499e+00,8.523705,8.65676165e-01,3
24.404339,1.52653491e+00,8.661283,8.65676165e-01,3
24.363781,1.52653491e+00,8.669656,8.65676165e-01,3
24.400751,1.39303076e+00,8.617459,8.65676165e-01,3
24.352312,1.93127632e+00,8.650379,nan,3
24.355650,7.28365850e+00,8.642718,nan,3
26.991985,nan,11.163348,3.72265077e+00,4
26.945440,nan,11.172468,3.72265077e+00,4
27.010868,5.53786182e+00,11.113007,3.72265077e+00,4
26.977859,1.14030015e+00,11.093750,1.10094929e+00,4
26.962795,1.14030015e+00,11.172791,1.10094929e+00,4
26.786242,1.14030015e+00,11.129827,1.10094929e+00,4
27.045858,1.14030015e+00,11.172409,1.10094929e+00,4
27.016003,1.14030015e+00,11.168141,1.10094929e+00,4
26.947039,1.14030015e+00,11.179995,2.82880831e+00,4
26.882092,1.39514315e+00,11.096159,2.82880831e+00,4
26.962654,1.39514315e+00,11.119304,2.82880831e+00,4
26.796854,1.39514315e+00,11.102828,2.82880831e+00,4
27.083185,1.39514315e+00,11.179470,2.82880831e+00,4
26.917887,1.39514315e+00,11.161829,2.82880831e+00,4
26.856451,3.76952195e+00,11.134091,2.82880831e+00,4
26.826424,3.76952195e+00,11.166907,1.51043332e+00,4
26.864048,3.76952195e+00,11.188893,1.51043332e+00,4
26.873331,1.66633022e+00,11.115751,1.51043332e+00,4
26.916233,1.66633022e+00,11.152591,1.51043332e+00,4
26.810665,1.93549359e+00,11.116458,1.51043332e+00,4
26.932838,2.85570645e+00,11.130903,3.72911215e+00,4
26.995527,1.44230521e+00,11.112391,1.41663265e+00,4
26.979620,1.33350408e+00,11.179004,1.41663265e+00,4
27.061722,1.33350408e+00,11.118363,1.41663265e+00,4
26.811562,2.02829409e+00,11.099967,1.41663265e+00,4
26.764782,2.02829409e+00,11.117773,1.41663265e+00,4
26.991293,2.86849976e+00,11.097173,2.94606328e+00,4
26.942102,1.47582662e+00,11.209298,2.94606328e+00,4
26.798115,1.47582662e+00,11.129222,2.94606328e+00,4
27.039818,2.96924067e+00,11.090069,2.85644484e+00,4
28.926636,nan,13.029346,3.25651956e+00,5
28.748047,nan,13.063678,2.10290885e+00,5
28.699762,5.61095810e+00,13.036995,1.32048833e+00,5
28.901672,5.61095810e+00,13.003672,1.32048833e+00,5
28.752739,5.61095810e+00,13.112617,1.32048833e+00,5
28.739849,5.61095810e+00,13.060330,1.32048833e+00,5
28.818941,5.61095810e+00,13.173604,1.32048833e+00,5
28.798868,5.61095810e+00,13.104877,1.32048833e+00,5
28.826427,1.12781775e+00,13.067831,2.79169393e+00,5
28.847153,1.39652336e+00,13.069872,2.79169393e+00,5
28.865345,1.39652336e+00,13.063429,2.79169393e+00,5
28.726873,1.39652336e+00,13.108717,2.79169393e+00,5
28.908722,1.39652336e+00,13.106446,2.79169393e+00,5
28.675299,1.39652336e+00,13.072168,1.67959058e+00,5
28.858887,1.39652336e+00,13.127682,2.60213161e+00,5
28.754492,1.39652336e+00,13.043418,2.21016788e+00,5
28.749680,1.39652336e+00,12.995120,2.21016788e+00,5
28.920481,1.61920977e+00,13.145954,2.86406946e+00,5
28.831949,3.55763698e+00,13.063582,2.86406946e+00,5
28.837412,5.83232832e+00,13.043642,1.91149426e+00,5
28.876865,5.83232832e+00,13.022829,1.56517959e+00,5
28.909489,5.83232832e+00,13.077592,1.56517959e+00,5
28.761250,1.32975817e+00,13.103600,1.56517959e+00,5
28.859959,1.32975817e+00,13.052951,1.56517959e+00,5
28.849890,2.03304219e+00,13.118898,1.56517959e+00,5
28.860777,2.03304219e+00,13.092922,1.56517959e+00,5
28.848560,1.62522912e+00,13.009377,1.56517959e+00,5
28.753202,1.62522912e+00,13.070477,1.56517959e+00,5
28.852753,1.62522912e+00,13.124357,1.56517959e+00,5
28.930635,2.95678830e+00,13.152476,1.56517959e+00,5
28.745983,3.01820636e+00,13.095818,1.56517959e+00,5
28.929844,3.01820636e+00,13.080959,9.76813889e+00,5
28.699512,3.01820636e+00,13.058248,9.76813889e+00,5
28.932505,3.01820636e+00,13.085854,1.76997089e+00,5
28.748875,3.01820636e+00,13.023004,1.67805493e+00,5
28.867027,3.01820636e+00,13.092956,1.67805493e+00,5
28.879425,3.01820636e+00,13.162383,2.16937304e+00,5
28.857183,3.01820636e+00,13.100348,2.16937304e+00,5
28.732376,3.01820636e+00,13.143854,2.16937304e+00,5
28.787748,3.01820636e+00,13.091213,2.16937304e+00,5
28.944185,3.01820636e+00,13.119145,2.05198693e+00,5
34.927254,1.89136028e+00,19.064957,4.94891930e+00,10
34.746620,1.89136028e+00,19.173828,4.94891930e+00,10
34.813248,1.89136028e+00,19.130066,4.94891930e+00,10
34.811081,1.89136028e+00,19.050884,4.94891930e+00,10
34.807526,2.37650347e+00,19.159924,4.94891930e+00,10
34.877590,2.37650347e+00,19.115002,4.94891930e+00,10
34.736679,2.37650347e+00,19.133911,4.94891930e+00,10
34.973648,2.64931965e+00,19.079954,4.96690655e+00,10
34.808830,2.64931965e+00,19.165201,1.34165895e+00,10
34.734493,2.64931965e+00,19.104523,1.34165895e+00,10
34.705444,1.32298303e+00,19.117657,1.34165895e+00,10
34.842808,1.32298303e+00,19.118982,1.34165895e+00,10
34.762562,2.04176927e+00,19.144833,2.76535773e+00,10
34.798561,2.04176927e+00,19.185341,2.76535773e+00,10
29.004984,nan,13.120926,3.25651956e+00,5
28.920614,7.38815403e+00,13.075565,2.10290885e+00,5
28.921856,5.61095810e+00,13.096261,1.32048833e+00,5
28.939360,5.61095810e+00,13.069631,1.32048833e+00,5
28.818871,5.61095810e+00,13.108274,1.32048833e+00,5
28.952766,5.61095810e+00,13.004766,1.32048833e+00,5
28.879925,5.61095810e+00,13.130622,1.32048833e+00,5
28.875418,5.61095810e+00,13.071571,1.32048833e+00,5
28.729378,1.12781775e+00,13.132385,2.79168391e+00,5
28.855610,1.39652336e+00,13.071751,2.79168391e+00,5
28.812935,1.39652336e+00,13.118799,2.79168391e+00,5
28.900333,1.39652336e+00,13.144116,2.79168391e+00,5
28.845444,1.39652336e+00,13.028760,2.79168391e+00,5
28.796347,1.39652336e+00,13.172227,1.67959058e+00,5
28.756426,1.39652336e+00,13.096430,2.60213161e+00,5
28.835859,1.39652336e+00,13.068136,2.21016788e+00,5
28.846420,1.67996454e+00,13.045269,2.21016788e+00,5
28.766582,1.60045707e+00,13.137790,2.86406946e+00,5
28.939163,2.68495035e+00,13.100397,2.86406946e+00,5
28.767147,2.68495035e+00,13.119546,1.91149437e+00,5
28.779432,2.68495035e+00,13.072615,3.64226794e+00,5
28.921530,2.68495035e+00,13.112789,1.56517959e+00,5
28.880356,1.32975817e+00,13.139071,1.56517959e+00,5
28.932417,1.32975817e+00,13.122122,1.56517959e+00,5
28.888042,2.03304219e+00,13.093729,1.56517959e+00,5
28.779776,2.03304219e+00,13.084489,1.56517959e+00,5
28.820435,1.62522912e+00,13.143642,1.56517959e+00,5
28.790915,1.62522912e+00,13.030573,1.56517959e+00,5
28.804293,2.95678830e+00,13.001532,1.56517959e+00,5
28.799160,3.01820636e+00,13.086916,1.56517959e+00,5
28.636522,3.01820636e+00,13.115149,1.56517959e+00,5
28.806126,3.01820636e+00,13.089795,1.56517959e+00,5
28.879824,3.01820636e+00,13.175076,9.76813889e+00,5
28.778961,3.01820636e+00,13.077629,3.09437132e+00,5
28.766193,3.01820636e+00,13.081937,1.67805493e+00,5
28.910892,3.01820636e+00,13.108220,1.67805493e+00,5
28.724884,3.01820636e+00,13.116332,2.16937304e+00,5
28.775236,3.01820636e+00,13.144073,2.16937304e+00,5
28.820038,3.01820636e+00,13.125328,2.16937304e+00,5
28.756824,3.01820636e+00,13.107494,2.16937304e+00,5
28.787231,3.01820636e+00,13.123941,2.05198693e+00,5
28.950993,1.33965433e+00,13.094217,8.30304265e-01,5
28.724037,1.33965433e+00,13.104268,1.47563481e+00,5
28.895685,1.33965433e+00,13.008642,1.47563481e+00,5
28.582439,1.33965433e+00,13.102743,1.47563481e+00,5
28.650814,1.33965433e+00,13.078405,1.31917489e+00,5
28.941183,1.33965433e+00,13.086174,1.31917489e+00,5
28.961067,1.33965433e+00,13.144946,1.31917489e+00,5
28.910908,3.77431464e+00,13.127529,1.31917489e+00,5
28.670321,3.77431464e+00,13.176794,1.72085559e+00,5
28.896540,3.77431464e+00,13.126880,1.72085559e+00,5
28.896317,3.77431464e+00,13.084595,1.72085559e+00,5
28.872749,3.77431464e+00,13.084994,1.72085559e+00,5
28.742867,3.77431464e+00,13.123536,1.72085559e+00,5
28.800945,3.77431464e+00,13.132253,1.72085559e+00,5
28.915619,3.77431464e+00,13.021432,1.72085559e+00,5
28.963736,2.93747330e+00,13.106798,1.72085559e+00,5
28.978634,2.93747330e+00,13.073001,1.72085559e+00,5
28.974182,2.93747330e+00,13.084778,1.72085559e+00,5
28.810549,2.93747330e+00,13.052570,1.72085559e+00,5
28.631767,2.93747330e+00,13.136518,1.72085559e+00,5
28.890671,3.66307998e+00,13.011463,1.72085559e+00,5
28.795204,3.66307998e+00,13.012732,2.06387901e+00,5
28.919571,3.66307998e+00,13.059462,2.06387901e+00,5
28.935652,3.66307998e+00,13.082255,2.06387901e+00,5
28.810364,3.66307998e+00,13.102044,2.06387901e+00,5
28.952980,2.81462288e+00,13.085743,2.06387901e+00,5
28.816994,2.81462288e+00,13.094961,2.06387901e+00,5
28.942263,1.75346851e+00,13.067276,2.06387901e+00,5
28.956238,1.75346851e+00,13.013326,2.06387901e+00,5
28.759781,1.75346851e+00,13.054842,2.06387901e+00,5
28.904171,1.65350223e+00,13.040937,2.06387901e+00,5
28.807472,1.65350223e+00,13.076521,2.06387901e+00,5
28.947279,1.63002288e+00,13.091241,2.06387901e+00,5
28.736118,3.35783815e+00,13.145360,2.06387901e+00,5
28.932758,3.35783815e+00,13.084131,2.06387901e+00,5
28.932568,3.35783815e+00,13.064772,1.36040010e+01,5
26.735241,nan,11.174264,3.72265077e+00,4
26.867266,nan,11.181842,3.72265077e+00,4
26.972572,5.53786182e+00,11.125636,3.72265077e+00,4
26.897011,3.76950955e+00,11.123446,2.82880831e+00,4
26.950520,3.76950955e+00,11.140709,1.51043332e+00,4
26.850136,3.76950955e+00,11.109451,1.51043332e+00,4
26.825006,5.97081137e+00,11.131826,3.72911215e+00,4
27.010023,2.02829409e+00,11.095020,1.41663265e+00,4
26.956453,2.02829409e+00,11.187851,2.94606328e+00,4
26.901333,3.02708864e+00,11.145658,2.85644484e+00,4
26.979031,3.02708864e+00,11.193046,2.85644484e+00,4
26.808119,4.30994892e+00,11.178925,2.85644484e+00,4
26.997030,4.30994892e+00,11.162451,2.85644484e+00,4
26.993725,4.30994892e+00,11.162395,3.25829053e+00,4
27.001202,4.30994892e+00,11.172785,1.74006796e+00,4
26.786415,2.39215660e+00,11.175529,4.43293715e+00,4
26.886795,2.39215660e+00,11.091463,4.43293715e+00,4
26.962566,2.39215660e+00,11.143444,4.43293715e+00,4
26.954208,2.39215660e+00,11.132770,4.43293715e+00,4
26.953241,2.39215660e+00,11.158422,4.43293715e+00,4
26.828115,2.39215660e+00,11.160030,4.43293715e+00,4
26.779152,2.39215660e+00,11.131332,8.35695624e-01,4
24.339964,1.93127632e+00,8.613643,nan,3
24.477997,7.28365850e+00,8.770065,nan,3
24.498770,7.28365850e+00,8.682911,nan,3
24.500130,1.14105499e+00,8.649827,1.39646709e+00,3
24.398312,1.14105499e+00,8.655401,1.39646709e+00,3
24.287449,9.37908554e+00,8.741796,1.39646709e+00,3
24.310261,9.37908554e+00,8.594525,1.39646709e+00,3
24.334860,9.37908554e+00,8.626572,1.39646709e+00,3
24.348715,3.03702021e+00,8.617779,5.57360268e+00,3
24.480932,4.24650192e+00,8.676308,7.87992477e+00,3
24.437151,4.24650192e+00,8.678102,7.87992477e+00,3
24.361427,4.24650192e+00,8.621970,7.87992477e+00,3
24.489357,9.53366160e-01,8.639318,1.49102390e+00,3
24.448385,9.53366160e-01,8.567669,1.49102390e+00,3
24.473352,9.53366160e-01,8.671302,1.49102390e+00,3
24.349827,9.53366160e-01,8.591621,1.49102390e+00,3
24.355579,9.53366160e-01,8.738574,1.49102390e+00,3
24.341576,9.53366160e-01,8.537492,1.49102390e+00,3
24.311304,9.53366160e-01,8.631088,1.49102390e+00,3
24.489611,9.53366160e-01,8.653008,1.49102390e+00,3
24.434235,9.53366160e-01,8.624819,1.49102390e+00,3
24.328154,9.53366160e-01,8.712003,1.49102390e+00,3
24.471146,9.53366160e-01,8.690418,1.49102390e+00,3
24.442295,9.53366160e-01,8.726644,1.49102390e+00,3
24.244802,9.53366160e-01,8.621414,1.49102390e+00,3
